,id_bloco,quant_talhoes,area_bloco,safra,mes_colheita,tch_bloco,NDVI_1Q,NDVI_2Q,NDVI_3Q,NDVI_4Q
2016,2541,11,162.04,2018,5.0,125.81,2.15663976705761,2.083665828462848,1.7805904286965117,1.8213901503440002
2017,2547,12,127.81,2018,8.0,59.17,1.505250285438994,2.148662623648158,1.840921526846755,1.3200129716901583
2018,2548,19,214.38000000000005,2018,8.0,55.65,1.4650268421320174,2.081029486473471,1.7322905080043427,1.378842815590011
2019,2549,10,89.59999999999998,2018,10.0,15.36,1.1974129419457165,1.451961450982619,1.6652173200008957,1.2409399694643555
2020,2554,2,19.97,2018,9.0,29.71,1.1558346319844133,1.7388896937374803,1.894063273941356,1.1142843351144474
2021,2555,4,17.42,2018,4.0,73.15,2.167891616021284,1.5430380547218003,1.222582099527425,1.0412612997179238
2022,2556,3,14.49,2018,9.0,39.83,1.2405493570238462,1.6785881972291077,1.8896981276929599,1.164544739268415
2023,2559,11,106.37000000000002,2018,9.0,16.54,1.1706299998429741,1.6921941106373315,1.7452394020084996,1.069939478863141
2024,2560,3,54.71,2018,9.0,19.25,1.3150108170793755,1.8647866884154722,1.671867932016117,1.0728625682261899
2025,2567,5,34.41,2018,8.0,59.23,1.521800390503774,2.235426483671131,1.9838280721196209,1.1698634771511904
2026,2571,2,25.229999999999997,2018,9.0,31.83,1.354208268813084,1.8032709861952436,1.9179122714906187,1.1697500687287814
2027,2572,6,39.1,2018,9.0,29.68,1.5142465430270153,1.640503362698691,1.7268058190120557,1.0695998876511446
2028,2574,2,14.78,2018,9.0,41.44,1.3924915960623008,1.794630664592665,1.9421136728281798,1.3839365986759946
2029,2575,4,44.739999999999995,2018,9.0,29.7,1.196755852895686,1.9483126895382006,1.9241979984883966,1.1030067209281305
2030,2576,4,26.589999999999996,2018,4.0,39.61,1.926572444215938,1.3878343202263226,1.1126920543451573,1.1296240089133727
2031,2578,5,67.0,2018,9.0,26.13,1.3777516842482407,1.8334913696456594,1.8998583413012418,1.1891795206783535
2032,2579,4,42.08,2018,9.0,42.28,1.3543513327599817,1.8254426620197846,1.8394901945580913,1.2417168905534424
2033,2580,7,59.059999999999995,2018,10.0,21.9,1.1787360704081427,1.6126599303657483,2.1068258072794968,1.5171909933962962
2034,2582,19,184.42499999999998,2018,5.0,119.07,1.8586443959060952,2.043061740953535,1.7859317427318717,1.405691761335796
2035,2583,5,30.62,2018,9.0,35.31,1.3999190968980324,2.027890271690098,1.8629639550009345,1.218966347736575
2036,2584,1,21.66,2018,10.0,18.46,1.309002860059552,1.4586209693788952,1.2084769531027644,0.9655819100295306
2037,2586,5,33.849999999999994,2018,9.0,18.58,1.2534896743783661,1.8200185168338614,1.7949981576839775,1.2010246567200467
2038,2593,9,100.71000000000001,2018,9.0,44.46,1.4647720242862756,1.9497875231928825,1.9288451157029183,1.3053823486006304
2039,2594,2,6.83,2018,9.0,59.48,1.296534703445238,1.7046438798293932,1.8060389260894953,1.1588368821266268
2040,2596,3,9.96,2018,9.0,35.72,1.6044605308940998,2.049696406804074,1.88708033410796,1.314053763247364
2041,2598,4,20.32,2018,9.0,52.06,1.1475124864368431,1.6722361631135578,1.8588700792862958,1.294136345162022
2042,2601,2,6.2299999999999995,2018,9.0,40.62,1.347212751319398,1.7850428568844348,1.791253509994454,1.0787075256132006
2043,2602,1,10.77,2018,9.0,37.27,1.4006155848315676,1.8777450975382104,1.7947139576955635,1.1695530159303575
2044,2603,5,49.790000000000006,2018,9.0,26.45,1.2769169043055304,1.921067019625797,1.915697738545524,1.1845280605663882
2045,2612,1,27.73,2018,9.0,32.36,1.4570121493011234,2.1091556249455334,1.737427761019652,1.2388351016314108
2046,2614,2,18.24,2018,8.0,51.54,1.6086463322483096,2.1637235975656215,1.9477755502709246,1.1766491727727701
2047,2615,6,42.28,2018,10.0,11.85,1.3175232420195084,1.851524745359832,1.7035412863653534,1.1572180380018202
2048,2617,11,100.88000000000001,2018,8.0,66.4,1.4928264915692866,1.9581310777592544,1.8840239823872675,1.2531512102924227
2049,2620,9,72.95,2018,8.0,81.4,1.8434293946484064,1.8737800466478407,1.528792081246491,1.19606587217858
2050,2621,10,88.24000000000001,2018,8.0,110.17,1.7420754716018916,2.0308309825111293,1.7705715549551146,1.8458013111690206
2051,2624,9,134.19,2018,9.0,42.46,1.5769460991972415,2.0193343155392096,1.8291476576376615,1.298316955605698
2052,2647,4,9.97,2018,9.0,59.91,1.490959744936276,1.9525808763546828,1.9874340331951799,1.0732989117550007
2053,2648,2,35.07,2018,7.0,31.5,1.498810599728477,1.9766059432306566,1.7668317945649807,1.1418543514485273
2054,2649,2,8.66,2018,9.0,27.53,1.2070163582780034,1.6157254283019382,1.6944570072754626,1.1371834005035966
2055,2650,1,13.85,2018,9.0,44.55,0.8803144599933649,1.3932301909225422,1.9195812646209358,0.963618850854645
2056,2654,1,4.76,2018,9.0,85.04,1.4896417540180815,1.9378611357002469,2.224722834033387,1.6471075538423035
2057,2655,2,11.84,2018,6.0,47.46,1.9614889909506295,2.0600486005823204,1.4697559818027908,1.1314336490670045
2058,2657,1,16.44,2018,8.0,47.06,1.4780661773788555,1.9985052216922503,1.9869591479477862,1.4356786970372355
2059,2658,3,30.84,2018,9.0,40.67,1.2787972475839,1.9225641411559895,1.7257440661283459,1.1316906707366623
2060,2736,1,13.08,2018,8.0,79.69,1.4498122475025328,2.0342822306874124,1.4787581393520752,1.0826253182841659
2061,2737,1,8.31,2018,9.0,75.53,1.715954764062061,1.8149079369232717,2.089546578075737,1.2692334287116471
2062,2738,1,3.15,2018,9.0,85.62,1.5322444978536982,1.8919043301632912,1.8095628219148652,1.3846319500727373
2063,2739,4,21.43,2018,9.0,69.63,1.554913200233536,2.037445945017729,1.6070379455389303,1.2734891329682976
2064,2740,2,6.33,2018,9.0,70.35,1.2721981491647003,1.8689226016977472,1.6720346560153891,1.245220943974952
2065,2741,3,51.26,2018,9.0,67.34,1.5480949223480824,2.0911707418234036,1.817039624509388,0.9871971652027068
2066,3238,13,124.19000000000001,2018,9.0,51.97,1.6389352970028637,1.9636556853884266,1.69289112756432,1.2019951221542737
2067,3239,4,34.8,2018,8.0,66.13,1.7662569993259498,1.9279119916328957,1.6609688378341791,1.2803359862239811
2068,3241,2,13.33,2018,4.0,69.95,1.9047462381435294,1.1649607065659078,1.008413016023594,1.3245032413755493
2069,3243,8,56.160000000000004,2018,5.0,85.52,2.252130990521593,1.690092923411771,1.342393306149602,1.2767171777281516
2070,3245,1,5.69,2018,4.0,37.59,1.8522739215608102,1.2870814361329574,1.2649755973066366,1.1613341075859354
2071,3246,3,24.64,2018,4.0,60.32,1.9604007954474962,1.4062580302742456,1.0674551046340217,1.434129396211672
2072,3247,2,13.59,2018,7.0,60.73,1.418109640990738,1.9201313074766435,1.2741602889350494,1.021620193527038
2073,3248,9,52.18,2018,10.0,35.15,1.4600722176393055,1.8354400184509507,1.92186943020414,1.2706056147388307
2074,3249,5,44.28,2018,4.0,76.31,2.147012459125591,1.7358522411158388,0.9206275198367682,1.3623157860595325
2075,3250,2,22.28,2018,7.0,129.09,1.939409262101221,2.2658543315254365,1.768745389947934,1.6440572317494495
2076,3251,20,221.53000000000003,2018,4.0,78.02,2.1791470843706326,1.639878631332282,0.9563493865800348,1.5121074456339954
2077,3252,7,79.97,2018,5.0,108.4,2.0727681593927967,1.9856652166446864,1.7003895641225149,1.2067843141543504
2078,3254,6,25.759999999999998,2018,4.0,37.49,1.6413428332379094,1.3923186915597112,1.3825219067942054,1.5672630119385864
2079,3258,2,7.970000000000001,2018,5.0,107.62,1.9778914642100023,2.137133411806671,1.8385839323301751,1.8588900231922738
2080,3260,3,14.67,2018,5.0,70.64,2.0575134508401223,1.5820493012422907,1.0835168522387468,1.426750467708437
2081,3263,5,20.29,2018,7.0,59.13,1.6486134776316113,2.0262660091305786,1.2531546756141543,1.41989965173552
2082,3268,4,27.79,2018,8.0,69.05,1.130665100254876,1.5655050767311036,1.5253852316548988,1.087435062698059
2083,3271,2,31.080000000000002,2018,5.0,75.52,2.0797478223511496,1.5263550499393448,1.2278360325172912,1.4062725786542816
2084,3273,5,48.91,2018,9.0,51.13,1.61348657962989,2.024689712081762,1.754992291256695,1.2117204276479345
2085,3275,4,60.349999999999994,2018,4.0,57.64,2.2545159049706385,1.4314185376027133,1.1342656626672278,1.328939760472449
2086,3276,6,43.010000000000005,2018,9.0,62.38,1.6739799538101585,1.935910238720746,1.8478462782230398,1.28022843566757
2087,3277,3,45.75,2018,8.0,59.82,1.7685214755516259,2.043751771477196,1.8424732714416705,1.251451194774967
2088,3278,3,21.73,2018,8.0,92.35,1.8787291301764792,1.9206913368781233,1.7601054059896328,1.6899451219732495
2089,3279,1,8.48,2018,8.0,76.87,1.6931640207767487,2.0229770872575132,1.7142073864960552,1.2848608026197597
2090,3280,2,13.57,2018,4.0,61.31,1.694774192190858,1.7237788916510692,1.6845364204539364,1.2472042084719108
2091,3282,12,88.81,2018,7.0,75.7,1.880174604320652,1.62954149686809,1.2543720111957595,1.1911983082178992
2092,3286,2,33.64,2018,8.0,63.76,1.703111578087543,2.0373498706080904,1.7865597958250872,1.2228716906248953
2093,3290,1,0.4,2018,9.0,122.65,1.5229080279431644,1.9815575288696237,1.8338193408557988,1.2200761392224404
2094,3293,4,19.97,2018,9.0,56.07,1.4603730453341783,1.9036450261801336,2.077832169046297,1.2760301272089272
2095,3294,5,45.8,2018,4.0,55.6,1.7302202047786708,1.9971883613630812,1.4548775424027542,1.2528897740253497
2096,3296,12,113.91999999999999,2018,4.0,99.3,1.9922498082892215,2.022260172792836,1.6036404774833262,1.3713522388643204
2097,3297,2,30.61,2018,4.0,93.84,2.2835263788827467,1.9089612795369444,1.2218693250234667,1.1253444632693608
2098,3298,5,37.35,2018,4.0,102.89,2.299416788236142,1.8834963660786572,1.2596009972716304,1.2748887365476032
2099,3299,1,9.19,2018,5.0,128.72,2.3909679245617657,2.0258380049420044,1.382600163316561,1.403394208326433
2100,3337,5,75.83999999999999,2018,10.0,59.51,1.2588944356210567,1.7903680052705113,2.119186019602705,1.2978656333501533
2101,3338,10,103.42,2018,5.0,106.28,2.2102435614777387,2.069257431356046,1.644536875699012,1.3459806551223394
2102,3339,12,99.56,2018,4.0,98.56,2.121713537360546,1.825556044363973,1.6883692498233676,1.4857850789030673
2103,3340,1,18.81,2018,5.0,151.96,2.309610933294663,2.217847983780153,1.7957489983393597,1.3996127526347453
2104,3341,4,41.56999999999999,2018,4.0,108.62,2.3884359065812593,1.8383994993143642,1.5989894666267088,1.2060412826064733
2105,3343,7,63.059999999999995,2018,5.0,88.74,2.1508385658882503,1.8396688468736282,1.3079911024063582,1.1855359137349224
2106,3344,8,112.67,2018,4.0,112.48,2.2654359011162484,1.9373985450794815,1.6861643938559023,1.3779622438955073
2107,3347,4,52.790000000000006,2018,9.0,52.03,1.4955324172366808,1.9016497752028565,1.6372519071764209,1.2317904806292588
2108,3348,6,81.22,2018,9.0,50.52,1.6190617526614455,1.9946041541022086,1.5571708986547375,1.3253800193966048
2109,3349,7,25.22,2018,9.0,54.55,1.3119570829752818,1.386454252465862,1.728355237133905,1.4049427797332106
2110,3350,15,127.53,2018,6.0,118.18,2.0560519727873388,2.108311657852321,1.6533849987011204,1.691355896543484
2111,3353,1,9.67,2018,8.0,102.87,1.9414958938475577,2.312737213411639,2.3098865937849573,1.7850541400332605
2112,3355,3,46.11,2018,9.0,50.25,1.4025579504992765,1.9433953143445324,1.7764354475011643,1.2502182425609836
2113,3356,11,92.24000000000001,2018,7.0,143.92,2.0796144552927616,2.2373067314309214,1.8257596865947554,1.662611825738877
2114,3358,5,72.47,2018,4.0,101.22,2.072245352156618,2.0650271421809894,1.6351870696598843,1.5494387707379236
2115,3364,6,50.13,2018,5.0,103.3,2.126186356801469,1.8203511164390456,1.4367518988046257,1.3432787802496597
2116,3365,3,78.88000000000001,2018,9.0,84.17,1.7535786828947457,2.081632888095249,1.8959575404577007,1.3738998726290175
2117,3366,2,15.5,2018,8.0,93.02,1.6138580104088351,2.1037745230750016,2.0844190142123673,1.485518805490237
2118,3367,1,24.93,2018,8.0,133.62,2.034839530688246,2.3304732801067742,2.28130386597207,1.5363137871722359
2119,3438,1,10.32,2018,9.0,47.25,1.516921487085673,2.065998971056776,2.3796829859010216,1.3445829817770818
2120,3439,4,62.339999999999996,2018,8.0,58.4,1.7840129591057998,2.243833083063688,1.6455944098658017,1.3369376614566992
2121,3443,2,11.79,2018,9.0,46.51,1.450121235379711,1.9312040009594205,1.7960784412808435,1.3022753420105566
2122,3445,10,122.07000000000001,2018,5.0,50.07,1.4332454360973128,1.7449393840695584,1.9654475262335194,1.2626777435248342
2123,3446,6,34.44,2018,9.0,42.99,1.4448264800071557,1.8000756738170298,1.6746928125000204,1.3677321693459183
2124,3447,3,30.36,2018,9.0,55.69,1.5486147990656476,1.97649945514496,2.0565946080819137,1.1756847782295907
2125,3448,5,46.31,2018,9.0,54.93,1.5793049050926133,2.12471728786191,1.9555737454814406,1.3705012473018812
2126,3452,6,64.42999999999999,2018,8.0,76.07,1.8152276903255564,1.8814537629451507,1.727180981880466,1.467284893290024
2127,3460,2,12.190000000000001,2018,5.0,37.42,2.1635687011195186,1.9127453076616112,1.564944168718207,1.7385607193023813
2128,3463,3,16.689999999999998,2018,9.0,46.48,1.3815067042254403,1.9514438944327948,2.0941858159494346,1.2271272494910264
2129,3464,4,18.65,2018,10.0,35.09,1.16530839386624,1.8130273228962444,2.100720606037803,1.2362241720422822
2130,3466,1,15.25,2018,10.0,56.63,1.1223067982427373,1.6937262875401429,2.1397412917789467,1.1411972022720942
2131,3467,4,40.08,2018,8.0,55.43,1.3050966772918575,2.0580985065564,1.535697351270663,1.2130342601370905
2132,3468,5,42.739999999999995,2018,8.0,49.14,1.6418235943312176,2.009730107194659,1.538119883167675,1.1955484151035183
2133,3471,8,75.89,2018,6.0,60.26,1.6867039542480922,2.1559302879496944,1.8296126658822798,1.2750433524806382
2134,3473,2,38.51,2018,8.0,78.53,1.7197570447750086,2.222018911898659,1.8894464203639734,0.9901526088632392
2135,3538,6,52.410000000000004,2018,9.0,41.25,1.277448984890695,1.7575980618005649,2.058194828456736,1.1928800947700828
2136,3539,2,23.380000000000003,2018,8.0,27.04,1.112961622924454,1.6908348462025842,1.2833572100803194,0.8743122108198216
2137,3540,2,32.81,2018,6.0,47.24,1.8897707890302178,1.8851718413917642,1.1816466356049715,1.3545901433811736
2138,3542,14,217.77999999999997,2018,5.0,87.18,2.1782020341510657,1.8754111467311887,1.3129327474247643,1.2353409621840643
2139,3547,13,193.12,2018,5.0,86.38,2.007659201993424,2.103789364618908,1.4853604183182836,1.8920278106937691
2140,3548,3,8.03,2018,8.0,23.26,1.144861409871763,1.84182918813051,1.468695812529161,0.947968431330084
2141,3554,12,119.58999999999999,2018,6.0,57.76,1.86233275545872,2.011884994786348,1.0929957452792947,1.2582628792725443
2142,3555,6,81.60000000000001,2018,7.0,44.73,1.6815046547261878,1.9970948553397707,1.321023446076745,1.2473723496146203
2143,3556,2,10.73,2018,8.0,43.26,1.1781836863345445,1.9353796516493715,1.7732067562746265,1.0142216576038612
2144,3557,5,36.84,2018,6.0,57.49,2.1721959919125413,2.22407816967126,1.3441015136206595,1.3109459493192464
2145,3558,2,26.59,2018,5.0,36.83,1.6480610498411699,1.8310029671330212,1.7135479393919115,1.285463229571083
2146,3566,1,4.61,2018,6.0,96.97,1.5548858022405987,2.1937264257516618,1.779045257469018,1.3522633433352178
2147,3647,17,270.19,2018,10.0,42.02,1.2687084248194167,1.9268045953445565,1.9840888746557115,1.301645852802859
2148,3649,4,34.64,2018,10.0,41.1,1.4138050220919967,1.9174888245408201,2.096489457111213,1.4083208032208552
2149,3652,5,40.73,2018,9.0,55.52,1.5508990674671512,1.9256575321143643,2.0881007323476926,1.3685829242649787
2150,3655,1,2.0,2018,4.0,103.74,2.039453434050083,1.6683380135110555,1.5508603051304817,1.9099480060649956
2151,3663,2,17.46,2018,4.0,96.06,2.29858817340395,1.6558859757460693,1.4794330820421737,2.0498841773337615
2152,3665,1,3.9,2018,4.0,97.06,2.142126178741455,1.7206738978141063,1.693802202939987,1.9515627464593628
2153,3672,3,11.67,2018,10.0,34.35,1.2901306418973717,1.7634441626905903,1.95792918382656,1.3064293786736982
2154,3674,2,11.959999999999999,2018,4.0,62.69,2.0979755911496096,1.6768241298439404,1.2487101991040985,1.3286016268904857
2155,3676,4,38.14,2018,6.0,58.46,1.8796494136852677,2.0550133798351258,1.2351590796150242,1.2954881803821388
2156,3677,9,74.3,2018,7.0,41.62,1.6650704919010462,2.034855154213402,1.3317717269612352,0.8835992590303308
2157,3679,1,10.8,2018,9.0,35.39,1.1042014993230502,1.8533420731623966,1.982154376239691,1.0531143876015956
2158,3680,3,22.11,2018,9.0,35.11,1.1158211723016969,1.8943562988211022,2.0438656808176425,1.1375885179325826
2159,3683,8,115.56,2018,10.0,61.2,1.3794187875584418,1.8197965450627902,2.1690664533599544,1.5619610957411483
2160,3684,7,51.42,2018,10.0,49.09,1.3470946531453292,1.8690173140906436,2.0870873456369097,1.3805870807708303
2161,3685,8,44.8,2018,7.0,98.25,1.9327132718346443,2.096801292271496,1.6064385469946565,1.2819942956524328
2162,3686,7,76.62,2018,6.0,79.37,1.7973569094600677,1.9380844806987645,1.221532032749418,1.8623155913564144
2163,3687,5,64.63000000000001,2018,6.0,93.75,1.938697583847666,2.0845605772239306,1.5047341370551157,1.937556982682449
2164,3688,2,43.760000000000005,2018,7.0,114.78,2.1299474037498274,2.262122352313737,1.7764118947967897,1.656481066245743
2165,4241,1,3.45,2018,5.0,83.48,2.244030469342282,2.072149785406176,1.3888340163649173,1.4092408959979799
2166,4242,2,20.46,2018,5.0,47.12,1.972361118316932,1.5135599605251833,1.4864262143312232,1.1940544846932537
2167,4243,5,87.35,2018,5.0,91.17,2.2808511205496185,2.006963693612131,1.3871925848779538,1.3577205026563752
2168,4245,8,146.94,2018,10.0,54.85,1.2061686448325353,1.7776821884613365,2.0460958989205764,1.583982189828003
2169,4246,16,143.63,2018,10.0,31.99,1.4221246152528564,1.53528582747927,1.9039535167096644,1.1642041815945001
2170,4253,9,82.93999999999998,2018,9.0,70.97,1.6188584129803347,2.015472372660178,1.7123709537370861,1.2380319355923954
2171,4261,6,15.52,2018,10.0,47.41,1.551621783489769,1.9354706612426575,1.8378740269391483,1.1770493912288724
2172,4263,10,91.9,2018,10.0,38.8,1.211239706736505,1.7996256002301427,1.8513582957401746,1.2068696521291142
2173,4265,9,121.14,2018,5.0,73.89,2.1690061680471833,1.8188251443421946,1.523390442023811,1.139197410827376
2174,4266,17,206.93000000000004,2018,7.0,58.83,1.7114649126497041,2.1566366035152162,1.632604923791597,1.1219617800209125
2175,4267,17,151.6,2018,8.0,79.97,1.82060275676583,2.260863922377176,1.9022972756831993,1.2459787799228792
2176,4268,9,89.23,2018,8.0,80.2,1.886865341563995,2.2211203635666834,1.8277831727175244,1.2975354797713803
2177,4272,34,372.12999999999977,2018,7.0,80.8,1.687983814601977,2.2048243979803233,1.736136955230473,1.2116346600201362
2178,4274,7,103.47000000000001,2018,7.0,77.51,2.0549423782807708,2.2267593564820976,1.7111149415120044,1.3979579168191536
2179,4275,7,115.14,2018,7.0,69.26,1.7525942229108615,2.177446891806174,1.7070931864795447,1.2938900917539808
